Filename,Exp_Density (g/cm³),Exp_a (Å),Exp_b (Å),Exp_c (Å),Exp_alpha (°),Exp_beta (°),Exp_gamma (°),Sim_Density (g/cm³),Sim_a (Å),Sim_b (Å),Sim_c (Å),Sim_alpha (°),Sim_beta (°),Sim_gamma (°)
0_Moissanite_298.00_1.01_,3.212903844971509,9.243,6.162,15.1248,90.0,90.0,120.0,3.157423274811726,9.296824905145916,6.197883270097305,15.212876482240777,90.0,90.0,120.0
0_Monteponite_298.00_0.00_,8.234753154376897,9.3926,9.3926,9.3926,90.0,90.0,90.0,7.6745095403354995,9.615839778379328,9.615839778379328,9.615839778379328,90.0,90.0,90.0
0_Franklinfurnaceite_298.00_1.01_,3.720835513869493,5.483,9.39,14.509999999999998,90.0,97.04,90.0,3.9607403422389713,5.370005293402866,9.196489094483344,14.210975160910971,90.0,97.03999999999157,90.0
0_Cordylite-(La)_298.00_1.01_,4.403113847189946,10.2364,5.1182,23.1785,90.0,90.0,120.0,4.207383779820542,10.392768317068231,5.196384158534177,23.532568133051605,90.0,90.0,119.99999999999996
0_Gadolinium_298.00_1.01_,7.888023841290091,10.908,10.908,17.3478,90.0,90.0,120.0,7.809633783459527,10.944386916908918,10.9443869169089,17.405668807952956,90.0,90.0,120.0
0_Yoderite_293.15_1.01_,3.265477720194841,8.022,11.632,7.249999999999999,90.0,104.90000000000002,90.0,3.180813720734584,8.09256112070876,11.734314504622844,7.313770646364786,90.0,104.90000000000988,90.0
0_Whiteite-(MnMnMg)_298.00_1.01_,2.6244837289778173,15.0357,6.9408,9.9431,90.0,110.827,90.0,2.4518756639770545,15.381047863276352,7.100219943828822,10.171478348819177,90.0,110.82699999999714,90.0
0_Colemanite_298.00_1.01_,2.4361756834029022,8.712,11.247,6.091,90.0,110.12,90.0,2.3320616679338864,8.839811864532754,11.412002300321223,6.180359741376075,90.0,110.11999999999604,90.0
0_Niocalite_298.00_1.01_,3.2894345653385164,10.863,10.431,7.370000000000001,90.0,110.1,90.0,3.137359650504213,11.035793711602286,10.596922047843416,7.48723185625601,90.0,110.09999999998948,90.0
0_Niobium_298.00_1.01_,8.582718125774157,9.9012,9.9012,9.9012,90.0,90.0,90.0,8.370558490816013,9.984158255242711,9.984158255242711,9.984158255242711,90.0,90.0,90.0
0_Chalcophanite_298.00_1.01_,3.863184348786862,7.533,7.533,20.794,90.0,90.0,120.0,3.6055426448092183,7.708376890768999,7.708376890768996,21.278108199476,90.0,90.0,120.0
0_Challacolloite_298.00_1.01_,4.701163101968024,8.8989,15.9434,12.562400000000002,90.0,90.022,90.0,4.320056945027739,9.153496178195397,16.3995382538782,12.921808357096136,90.0,90.02199999999746,90.0
0_Gearksutite_298.00_1.01_,2.723824001081798,9.88,13.62,6.978,101.12,94.86,110.07,2.440785484517628,10.249252199023042,14.12902985330929,7.238793708986091,101.11999999999608,94.85999999998997,110.07000000000228
0_Lanthanum_298.00_1.01_,3.082387613783239,15.08,15.079999999999998,24.318,90.0,90.0,120.0,3.851507291377743,14.003869326905582,14.00386932690568,22.58263224745975,90.0,90.0,119.99999999999996
0_Kishonite_298.00_1.01_,4.524424353872854,8.536,8.536,8.536,90.0,90.0,90.0,4.654228904303603,8.455898453140227,8.455898453140227,8.455898453140227,90.0,90.0,90.0
0_Kogarkoite_298.00_1.01_,2.689241724463076,9.692,9.692,9.692,91.8,91.8,91.8,2.440306866858502,10.01113234712151,10.01113234712138,10.011132347121343,91.7999999999922,91.7999999999922,91.7999999999922
0_Strengite_298.00_1.01_,2.84714894654916,8.722,9.878,10.1187,90.0,90.0,90.0,2.7337047901474967,8.841085434842665,10.012868828866424,10.256855215494324,90.0,90.0,90.0
0_Bannermanite_298.00_1.01_,3.7115716015753137,15.413,7.23,10.066,90.0,109.29,90.0,3.3977273271620176,15.873814786456007,7.446161091680746,10.366951251571104,90.0,109.2899999999936,90.0
0_Sylvine_298.00_1.01_,2.002121581651537,12.554,12.554,12.554,90.0,90.0,90.0,1.8343546581643504,12.925926301798054,12.925926301798054,12.925926301798054,90.0,90.0,90.0
0_Anglesite_298.00_1.01_,6.321796420129998,13.918,8.482,10.796,90.0,90.0,90.0,5.810287120410974,14.315248265738292,8.724093676533343,11.10413998253426,90.0,90.0,90.0
0_Aluminocoquimbite_298.00_1.01_,2.0726846552242844,10.7065,10.7065,17.3077,90.0,90.0,120.0,1.9123866101331712,10.997862669884915,10.99786266988492,17.77870524742575,90.0,90.0,120.0
0_Adamite_298.00_1.01_,4.450670914801045,8.306,8.524,12.086,90.0,90.0,90.0,4.175428040681751,8.484706504499693,8.707396850993911,12.346034530867383,90.0,90.0,90.0
0_Heklaite_298.00_1.01_,2.70153276359032,9.3246,10.9984,9.7892,90.0,90.0,90.0,2.458144860871999,9.62302562878233,11.350394126890052,10.102494743503913,90.0,90.0,90.0
0_Heideite_298.00_1.01_,3.8014241217121127,11.906,6.874,11.948,90.0,90.1,90.0,4.006109004313803,11.699718569576522,6.754902187743072,11.74099088436918,90.0,90.09999999999232,90.0
0_Pseudoboleite_298.00_1.01_,5.75153572643285,15.24,15.24,30.74,90.0,90.0,90.0,3.670382056205418,17.737291529408655,17.737291529408655,35.77718776994863,90.0,90.0,90.0
0_Brownmillerite_298.00_1.01_,4.107121794058438,10.7616,14.6131,5.5911,90.0,90.0,90.0,3.8340069242081496,11.011331665871234,14.952208850592944,5.720846015188521,90.0,90.0,90.0
0_Schullerite_298.00_1.01_,3.8169158903528495,10.792,7.071,10.226,99.73,99.55,90.09,3.651184149702941,10.952899858856352,7.176422804111781,10.378461263590372,99.72999999999334,99.5499999999919,90.09000000000928
0_Brushite_4.20_1.01_,2.3532314195163573,5.79903,15.1254,6.18398,90.0,116.429,90.0,2.273531577164717,5.866023851432825,15.300137637236316,6.255421023306249,90.0,116.42900000000311,90.0
0_Rebulite_298.00_1.01_,5.029870896918223,17.441,7.363,32.052,90.0,105.03,90.0,4.266940816270235,18.426038965515183,7.77885011771621,33.862244190281395,90.0,105.03000000001374,90.0
0_Rinneite_293.00_1.01_,2.3431876251124053,12.033,12.033,13.863,90.0,90.0,120.0,2.180164233382506,12.325966345649393,12.325966345649446,14.20052118754568,90.0,90.0,120.0
0_Magbasite_298.00_1.01_,3.325809586580595,18.9506,22.5045,5.278,90.0,90.0,90.0,3.178494219367178,19.23899448131817,22.846978528639006,5.358321787827121,90.0,90.0,90.0
0_Libethenite_298.00_1.01_,3.9947230776938345,8.062,8.384,11.762,90.0,90.0,90.0,3.800598367431893,8.197038149250403,8.524431635241182,11.959012988276283,90.0,90.0,90.0
0_Merenskyite_298.00_1.01_,8.30166965523218,12.1095,12.1095,10.2524,90.0,90.0,120.0,7.839805575652595,12.342836661462508,12.342836661462451,10.449952400014698,90.0,90.0,120.0
0_Phoenicochroite_298.00_1.01_,7.0742088823012566,14.001,11.35,7.137,90.0,115.21999999999998,90.0,6.33839970006146,14.523640311787638,11.77368170407758,7.403415534978106,90.0,115.219999999985,90.0
0_Plumboferrite_298.00_1.01_,15.71899861269869,5.9356,5.935599999999999,23.576,90.0,90.0,120.0,7.778360596666643,24.5411891673978,24.5411891673978,97.4767632270656,90.0,90.0,120.0
0_Erniggliite_298.00_1.01_,5.216341858831745,13.36,13.36,14.328,90.0,90.0,120.0,4.78584286321244,13.74937172236402,13.749371722363945,14.745583685481408,90.0,90.0,120.0
0_Emeleusite_298.00_1.01_,2.809996792184746,10.072,17.337,14.004,90.0,90.0,90.0,2.66366544294916,10.25319376847506,17.64889002820222,14.25592985839217,90.0,90.0,90.0
0_Thenardite_298.00_1.01_,2.659260874452033,9.829,12.302,5.868,90.0,90.0,90.0,2.490020728787055,10.046915215702642,12.57474320720056,5.998097312620088,90.0,90.0,90.0
0_Tokkoite_298.00_1.01_,2.7577486003514773,10.438,12.511,7.112000000000001,89.91999999999999,99.74999999999996,92.89,2.5801235975080745,10.672318214582068,12.791854108319123,7.271654257722507,89.91999999999624,99.75,92.89000000000996
0_Ferro-ferri-pedrizite_298.00_1.01_,4.003938922883361,9.496,17.883,5.297,90.0,102.06000000000002,90.0,3.7736793773672703,9.689256929319813,18.246944151961472,5.404801385278751,90.0,102.06,90.0
0_Paratellurite_298.00_1.01_,6.034234247569521,9.61,9.61,15.218,90.0,90.0,90.0,5.495639137282195,9.914478221922217,9.914478221922217,15.700159165578672,90.0,90.0,90.0
0_Metahewettite_298.00_1.01_,2.869947626685307,12.28,10.8,8.0,90.0,96.25,90.0,2.895101825346684,12.244437566174708,10.768723592401273,7.976832290667488,90.0,96.25,90.0
0_Palermoite_298.00_1.01_,3.2393182998099186,11.556,15.847,7.315,90.0,90.0,90.0,3.0835748225873263,11.747423775642387,16.109503684026347,7.436172111355569,90.0,90.0,90.0
0_Magniotriplite_298.00_1.01_,3.927106513710766,12.035,6.432,9.799,90.0,108.12,90.0,2.963124631136134,13.229580951269968,7.070433292776833,10.7716380341916,90.0,108.11999999999604,90.0
0_Makovickyite_298.00_1.01_,8.142662908656565,13.239,8.1094,14.667000000000002,90.0,99.397,90.0,6.456600175881102,14.305270270967547,8.762531817764415,15.848281521586262,90.0,99.39699999999743,90.0
0_Meifuite_298.00_1.01_,3.478043254441339,22.7773,9.5553,14.3282,99.258,136.75,89.899,3.2269906985165555,23.35347450375593,9.797010836479094,14.69064609873496,99.25799999998752,136.75,89.89899999999159
0_Epidote-(Pb)_298.00_1.01_,4.528547301002708,8.958,11.33,10.303999999999998,90.0,114.4,90.0,4.317277712183118,9.101836382259718,11.511922997432894,10.46944877012771,90.0,114.40000000001098,90.0
0_Edgrewite_298.00_1.01_,3.0449682017981003,5.0687,11.3579,15.400399999999998,100.598,90.0,90.0,2.873159314963125,5.167812162549067,11.579989693810123,15.701535783952668,100.59799999999832,90.0,90.0
0_Vavrinite_298.00_1.01_,7.911291708153265,11.727,7.818,15.682,90.0,90.0,120.0,7.45616226992072,11.961037148573563,7.974024765715811,15.994967558960608,90.0,90.0,120.0
0_Ferrowyllieite_298.00_1.01_,4.011068680494272,11.868,12.382,6.354,90.0,114.52,90.0,3.547102302037119,12.364706728018705,12.900218967503069,6.619931458529659,90.0,114.5200000000082,90.0
0_Urea_298.00_1.01_,1.3208208150690883,11.322,5.661,9.424,90.0,90.0,90.0,1.2374634462479104,11.571125481459292,5.785562740729646,9.631362527580976,90.0,90.0,90.0
0_Dansite-(Mn)_298.00_1.01_,2.5845033316079324,15.9291,15.9291,15.9291,90.0,90.0,90.0,2.396829116080383,16.334655855794516,16.334655855794516,16.334655855794516,90.0,90.0,90.0
0_Hydrohematite_311.15_1.01_,5.2849630663254805,7.3951,10.0234,10.883400000000002,90.0,95.666,90.0,4.948587605697404,7.559010157463861,10.245565632962863,11.12462727315947,90.0,95.66600000001112,90.0
0_Hydroxylherderite_298.00_1.01_,2.950952887277112,9.789,7.661,9.608,90.0,90.02,90.0,2.827862200808278,9.929053998089492,7.770608098821516,9.745464379777728,90.0,90.02000000000538,90.0
0_Sassolite_298.00_1.01_,1.562149682034159,7.0187,7.035,12.6944,92.49,101.46,119.76,1.5436453598250437,7.046667596572388,7.063032547606627,12.7449837060893,92.48999999999393,101.460000000009,119.76000000000684
0_Bertrandite_298.00_1.01_,2.60356459167426,8.7135,15.268,4.5683,90.0,90.0,90.0,2.4889617748934336,8.8452598307253,15.49887267980879,4.637378835680537,90.0,90.0,90.0
0_Behierite_298.00_1.01_,5.268103148924968,12.4282,6.2141,10.952,90.0,90.0,90.0,5.004220959982128,12.642932211881371,6.321466105940687,11.141226692885832,90.0,90.0,90.0
0_Rhonite_298.00_1.01_,3.243752360193551,10.428,10.807,8.925,105.91,96.13,124.79999999999995,2.9949622094112787,10.709236917537522,11.09845832065863,9.165701907271062,105.90999999999,96.13000000000388,124.80000000000145
0_Routhierite_298.00_1.01_,5.959418062157117,19.9642,9.9821,11.3122,90.0,90.0,90.0,5.410643314235094,20.61796474487612,10.30898237243806,11.68263896309344,90.0,90.0,90.0
0_Chromatite_298.00_1.01_,3.1107386586125854,14.5,7.25,12.68,90.0,90.0,90.0,3.001242253508766,14.6742623934065,7.33713119670325,12.832389458509828,90.0,90.0,90.0
0_Fluor-uvite_298.00_1.01_,3.066733828076075,15.949,15.949,7.188,90.0,90.0,120.0,2.9721601672863462,16.11642047399854,16.116420473998648,7.263454158072737,90.0,90.0,119.99999999999996
0_Clinocervantite_298.00_1.01_,6.722610657108839,12.061,9.672,10.766,90.0,104.59999999999998,90.0,6.308103183390043,12.319644420095852,9.879413052911731,10.996873545042012,90.0,104.5999999999902,90.0
0_Clausthalite_298.00_1.01_,8.211634231700755,12.28,12.28,12.28,90.0,90.0,90.0,7.721259884538176,12.534734539121567,12.534734539121567,12.534734539121567,90.0,90.0,90.0
0_Winstanleyite_298.00_1.01_,5.629372355385851,10.965,10.965,10.965,90.0,90.0,90.0,5.208456173312412,11.25293956802747,11.25293956802747,11.25293956802747,90.0,90.0,90.0
0_Xuite_298.00_1.01_,3.511366984004177,12.5056,12.5056,12.5056,90.0,90.0,90.0,2.0584448242906466,14.953909640969922,14.953909640969922,14.953909640969922,90.0,90.0,90.0
0_Cuprite_298.00_1.01_,6.105621001383032,12.808799999999998,8.5392,8.5392,90.0,90.0,90.0,6.03917021386776,12.85562122280574,8.57041414853717,8.57041414853717,90.0,90.0,90.0
0_Omeiite_298.00_1.01_,11.191473975048694,10.823,12.38,9.0381,90.0,90.0,90.0,10.734968835544038,10.974299044387829,12.553064969927377,9.16444721362684,90.0,90.0,90.0
0_Actinium_298.00_1.01_,10.066051072181995,15.933,15.933,10.622,90.0,90.0,90.0,8.259590472910169,17.02013683969401,17.02013683969401,11.346757893129336,90.0,90.0,90.0
0_Nabalamprophyllite_298.00_1.01_,3.93615610913295,19.564,7.1173,5.4144,90.0,90.0,90.0,3.658388467844541,20.04720568185672,7.293088172126303,5.54812872847294,90.0,90.0,90.0
0_Meyerhofferite_298.00_1.01_,2.1233726452725104,6.632,8.337,12.949600000000002,90.81,101.97,86.75999999999999,2.0100856169455694,6.754426639127293,8.490900918336095,13.188649458088491,90.80999999999788,101.96999999998668,86.76000000000587
0_Osmium_298.00_1.01_,22.576992552151943,8.2056,8.2056,12.957,90.0,90.0,119.99999999999996,22.00827541038742,8.275681405714762,8.275681405714838,13.067661593771014,90.0,90.0,119.99999999999996
0_Straczekite_298.00_1.01_,4.046692897797442,11.805,7.418,9.27,90.0,101.87,90.0,3.3654663704220744,12.553530045481889,7.888359667715867,9.85779106494004,90.0,101.86999999999608,90.0
0_Shcherbakovite_298.00_1.01_,3.469667710077839,8.1538,10.5569,13.9882,90.0,90.0,90.0,2.4749386174171404,9.129486485658283,11.82014225029404,15.662032777194282,90.0,90.0,90.0
0_Aristarainite_298.00_1.01_,2.0111367084487006,18.886,7.521,7.815,90.0,97.72,90.0,1.4130934874790837,21.277551602893787,8.47339116834511,8.80462065956874,90.0,97.71999999998732,90.0
0_Tanteuxenite-(Yb)_298.00_1.01_,10.081286720935037,14.5478,5.5289,10.3366,90.0,90.0,90.0,9.164994177432526,15.01741551411207,5.707377654076466,10.670274350978792,90.0,90.0,90.0
0_Airdite_298.00_1.01_,3.124582654954382,9.026,9.01,12.841,90.0,100.19,90.0,2.970432426913346,9.179544369572405,9.163272188106324,13.059442637899329,90.0,100.19000000000212,90.0
0_Arsenolite_298.00_1.01_,3.8711242119979983,11.07343,11.07343,11.07343,90.0,90.0,90.0,3.0243220943292592,12.026464343177588,12.026464343177588,12.026464343177588,90.0,90.0,90.0
0_Sodium_5.00_1.01_,1.0095651303167903,11.301,11.300999999999998,18.462,90.0,90.0,120.0,1.004277219797958,11.320801126407126,11.320801126407009,18.494348322779143,90.0,90.0,120.0
0_Kurnakovite_298.00_1.01_,1.854158237972812,8.3479,10.6068,6.4447,98.846,108.98099999999998,105.581,1.7874851255947173,8.450496517887297,10.737158622638637,6.523906001368924,98.84600000000744,108.98099999999832,105.58100000000476
0_Kangite_298.00_1.01_,4.005617217993817,9.842,9.842,9.842,90.0,90.0,90.0,4.411561996828554,9.530389177804544,9.530389177804544,9.530389177804544,90.0,90.0,90.0
0_Kaersutite_298.00_1.00_,3.845103524211408,9.8165,18.0126,5.3002,90.0,105.38,90.0,2.7364511134403138,10.99669461692094,20.17817566920534,5.937419732960294,90.0,105.38000000000396,90.0
0_Tainiolite_298.00_1.01_,2.960831531032541,10.462,9.065,10.14,90.0,99.86,90.0,2.742786741261494,10.732279731589331,9.299189042903496,10.401961047439766,90.0,99.85999999998975,90.0
0_Stanekite_298.00_1.01_,4.095042638954663,11.835,6.328,9.983,90.0,105.81,90.0,3.899347854579284,12.029804897735,6.43215930653716,10.14732085290152,90.0,105.80999999999952,90.0
0_Stilpnomelane_298.00_1.01_,2.6057278747245745,22.2,22.2,17.835,125.03000000000002,95.98,120.0,2.707585453789038,21.918114874312803,21.91811487431273,17.608539584836223,125.030000000016,95.9799999999938,120.0
0_Agrellite_298.00_1.01_,2.8645984468112484,7.759,18.946,6.986000000000001,89.88,116.65,94.31999999999998,2.7399977613875968,7.874903780384137,19.22901495336501,7.090356722485326,89.88000000000382,116.6500000000112,94.320000000006
0_Sorosite_298.00_1.01_,7.827550788309836,12.57,12.57,10.172,90.0,90.0,120.0,7.740000557773436,12.61722472320736,12.617224723207284,10.21021558348956,90.0,90.0,120.0
0_Arseniopleite_298.00_1.01_,4.596398447174154,6.8113,13.0358,11.324500000000002,90.0,100.25,90.0,3.4877291874859324,7.4692511849571295,14.29501924696664,12.4184127911041,90.0,100.25,90.0
0_Alloclasite_298.00_1.01_,6.186754904131685,9.322,11.204,10.233,90.0,90.2,90.0,6.107609527769651,9.36209609614435,11.25219101707808,10.27701451961456,90.0,90.20000000000772,90.0
0_Krutovite_298.00_1.01_,7.210475690247216,11.54,11.54,11.54,90.0,90.0,90.0,7.026526522357667,11.63984367700282,11.63984367700282,11.63984367700282,90.0,90.0,90.0
0_Kulanite_298.00_1.01_,4.031311346494739,9.014,12.074,4.926,90.0,100.48,90.0,3.7042688893873694,9.271932967530914,12.419493970486974,5.066956045934964,90.0,100.47999999999324,90.0
0_Kalsilite_298.00_1.01_,2.6195970612447828,10.314,10.313999999999998,8.706,90.0,90.0,120.0,2.4843894479294875,10.497864361130944,10.49786436113093,8.861199062245932,90.0,90.0,120.0
0_Chondrodite_298.00_1.01_,3.176733889105698,9.4568,10.2539,7.8404,109.059,90.0,90.0,3.0540481028363664,9.581785899811544,10.38942078061052,7.944022731672774,109.05900000000575,90.0,90.0
0_Fluorcalciomicrolite_298.00_1.01_,6.542415068781872,10.4191,10.4191,10.4191,90.0,90.0,90.0,6.417648571356692,10.486206450012295,10.486206450012295,10.486206450012295,90.0,90.0,90.0
0_Cyanochroite_298.00_1.01_,2.23001459647358,9.0851,12.1302,6.1674,90.0,104.45,90.0,2.088336727528432,9.286260988273357,12.39878515811096,6.303957691063053,90.0,104.45000000000734,90.0
0_Carpholite_298.00_1.01_,3.4032225058610406,13.715,20.302,5.138,90.0,90.0,90.0,2.9284786467719397,14.421413949715143,21.347688370916725,5.402641259470478,90.0,90.0,90.0
0_Yixunite_298.00_1.01_,12.393319172327548,11.844,11.844,7.896,90.0,90.0,90.0,6.735295302525082,14.517352356297897,14.517352356297897,9.678234904198671,90.0,90.0,90.0
0_Clinojimthompsonite_298.00_1.01_,3.003942820594488,9.874,27.24,5.316,90.0,109.5,90.0,2.862075522615408,10.03455459017128,27.682931642319467,5.40243996367733,90.0,109.5,90.0
0_Naquite_300.00_1.01_,5.915503201588335,9.1014,9.1014,9.1014,90.0,90.0,90.0,6.262929088274363,8.929900288170868,8.929900288170868,8.929900288170868,90.0,90.0,90.0
0_Natrosilite_298.00_1.01_,2.5676599522693877,12.329,9.696,8.133,90.0,104.24,90.0,2.425254984205244,12.565820796914243,9.882244987174824,8.289222203041993,90.0,104.23999999999356,90.0
0_Olgite_298.00_1.01_,3.4877705324158708,11.1212,11.1212,7.045,90.0,90.0,120.0,3.2990130961187605,11.329470731095086,11.32947073109512,7.176934260742115,90.0,90.0,120.0
0_Microlite_298.00_1.01_,6.600056708753247,10.37,10.37,10.37,90.0,90.0,90.0,6.246067971774398,10.562331552436817,10.562331552436817,10.562331552436817,90.0,90.0,90.0
0_Cupalite_298.00_1.01_,5.356704816971995,9.889,8.21,13.826,90.0,89.996,90.0,5.276191217587626,9.939052356212684,8.251554236475556,13.895979156335024,90.0,89.99599999999711,90.0
0_Yavapaiite_298.00_1.01_,2.89167599131295,8.152,10.306,15.754,90.0,94.90000000000002,90.0,2.683432320680615,8.357722719432044,10.566080758889363,16.15156571662543,90.0,94.90000000000845,90.0
0_Wilkmanite_298.00_1.01_,6.952119573390486,12.15,10.899,20.9,90.0,149.36999999999998,90.0,6.852348226021596,12.208703059286616,10.951658818367594,21.000978925028083,90.0,149.36999999999583,90.0
0_Cianciulliite_298.00_1.01_,2.854719084327644,15.405,6.344,11.124,90.0,101.23,90.0,2.795686282832033,15.51435339944118,6.389033298672877,11.202964441115508,90.0,101.22999999999315,90.0
0_Clinochlore_298.00_1.01_,2.6952572132681114,5.338,9.247,14.435,90.0,97.08,90.0,2.6335640847590054,5.379390218390713,9.31870014040072,14.546927276596058,90.0,97.08000000000467,90.0
0_Fluorapatite_298.00_1.01_,3.18386362077021,9.3973,9.397299999999998,13.7564,90.0,90.0,120.0,3.0565279807615706,9.52604584514972,9.526045845149676,13.9448668302831,90.0,90.0,120.0
0_Catapleite_298.00_1.01_,2.888769453966814,7.39,14.779999999999998,10.05,90.0,90.0,120.0,2.6663430216834523,7.590082555699755,15.180165111399488,10.322101445843376,90.0,90.0,120.0
0_Fluorstrophite_298.00_1.01_,3.977493544170506,9.63,9.63,14.44,90.0,90.0,120.0,3.7916331128859055,9.784876735712642,9.784876735712556,14.67223468989526,90.0,90.0,120.0
